"","Country.of.Origin","Farm.Name","Lot.Number","Mill","ICO.Number","Company","Altitude","Region","Producer","Number.of.Bags","Bag.Weight","In.Country.Partner","Harvest.Year","Grading.Date","Owner","Variety","Status","Processing.Method","Aroma","Flavor","Aftertaste","Acidity","Body","Balance","Uniformity","Clean.Cup","Sweetness","Overall","Defects","Total.Cup.Points","Moisture","Category.One.Defects","Quakers","Color","Category.Two.Defects","Expiration","Certification.Body","Certification.Address","Certification.Contact","sample_number","unit_of_measurement","altitude_low_meters","altitude_high_meters","altitude_mean_meters"
"31","Guatemala","not specificated","11/63/712","dry mill of exportcafe","","marubeni corporation","1300-1800","guatemala huehuetenango","Exportcafe, S.A.",275,"69 kg","Japan Coffee Exchange","2020","September 1st, 2020","ikuto uehara","Other","Completed","Washed / Wet",7.92,7.75,7.58,7.75,7.5,7.75,10,10,10,7.67,0,83.92,0.12,0,1,"Green",0,"September 1st, 2021","Japan Coffee Exchange","6581de2d874e7e9a52288f22d67124f70aeb24cc","fbd9ea91e040a94b329c1772906d76f6f2ead381",599249,"m",1300,1800,1550
"32","Colombia","el prado","3-59-02703","neiva","3-59-2703","carcafe ltda","442","huila","FRANKLIN DUSSAN",200,"29 kg","ASOCIACIÓN COLOMBIANA PARA LA EXCELENCIA DEL CAFE","2020","October 2nd, 2020","rodrigo amaya","Caturra","Completed","Washed / Wet",7.83,7.67,7.58,7.83,7.83,7.67,10,10,10,7.42,0,83.83,0.105,0,1,"Green",1,"October 2nd, 2021","ASOCIACIÓN COLOMBIANA PARA LA EXCELENCIA DEL CAFE","fc1252132731e31da69d9c8472a6c44a6635ae7a","7f23c923f0d2eb4f0b24ec2d2534bcbf2f060a86",848100,"m",442,442,442
"33","Honduras","not specificated","13/186/048","dry mill of safracafe","13/186/048","marubeni corporation","1200-1500","honduras copan","Aprocafesca",285,"69 kg","Japan Coffee Exchange","2020","October 27th, 2020","ikuto uehara","Other","Completed","Washed / Wet",7.75,7.75,7.75,7.67,7.5,7.67,10,10,10,7.75,0,83.83,0.115,0,1,"Green",2,"October 27th, 2021","Japan Coffee Exchange","6581de2d874e7e9a52288f22d67124f70aeb24cc","fbd9ea91e040a94b329c1772906d76f6f2ead381",747694,"m",1200,1500,1350
"34","Guatemala","las rosas","415000557","","11-63-1257","retrillas del pacifico, s. a.","1500","huehuetenango","ROLANDO BELARMINO VILLATORO VILLATORO",275,"69 kg","Asociacion Nacional Del Café","2020","July 7th, 2020","byron gonzalez","Bourbon","Completed","Natural / Dry",7.5,7.92,7.58,7.58,7.67,7.75,10,10,10,7.83,0,83.83,0.11,0,1,"Green",4,"July 7th, 2021","Asociacion Nacional Del Café","6c171f3a8b7b3f7fa90b37f96b089b6e4823c87d","1000f3eea06dd24fe3e429f77f6cfaf4562d069b",919897,"m",1500,1500,1500
"35","Tanzania, United Republic Of","ruanda amcos","SSTZ-63517/TN951","mbozi coffee curing","033/100/047","kenyacof","1700","songwe","Ruanda Amcos",300,"60 kg","Kenya Coffee Traders Association","2019","January 29th, 2020","daniel magu","Bourbon","Completed","Washed / Wet",8.33,7.67,7.5,7.42,7.58,7.67,10,10,10,7.67,0,83.83,0.13,0,7,"Green",4,"January 28th, 2021","Kenya Coffee Traders Association","bb584688ed4025cf42ebb91619c3df55174f9d7a","ca2b300b00c8570cd2a453fdc041434f6a308a3b",188057,"m",1700,1700,1700
"36","Ethiopia","zenash","0517","tracon trading plc","010/0148/0517","mr.brown cafe","1943","ethiopia guji uraga solomo","TRACON TRADING PLC",267,"60 kg","Blossom Valley International宸嶧國際","2020","August 25th, 2020","mr.brown cafe","Ethiopian Heirlooms","Completed","Washed / Wet",7.83,7.75,7.67,7.58,7.58,7.67,10,10,10,7.75,0,83.83,0.11,0,0,"Green",0,"August 25th, 2021","Blossom Valley International宸嶧國際","21b97b50530f1719226acd11109f780f648798c5","4de1973464d8935971421d25e7d6a9f231af9c86",562525,"m",1943,1943,1943
"37","Costa Rica","beneficio montañas del diamante","10373-01","beneficio montañas del diamante","5-0025-0147","ceca,s.a.","1848","tarrazu","Martín Gutierrez",200,"69 kg","Specialty Coffee Association of Costa Rica","2020","April 17th, 2020","ceca, s.a.","Caturra","Completed","Washed / Wet",7.75,7.67,7.67,7.42,7.83,7.67,10,10,10,7.83,0,83.83,0.1,0,2,"Green",5,"April 17th, 2021","Specialty Coffee Association of Costa Rica","b9aae988aae1d9ea780edbcea541e142e93899a0","5a303a9ee700ce952d9fd93d46a1915bb545a456",468749,"m",1848,1848,1848
"38","Colombia","federación nacional de cafeteros de colombia","3/01/11613","federación nacional de cafeteros de colombia","3/01/11613","japan","1700","huila","Federación Nacional de Cafeteros de Colombia",275,"70 kg","Japan Coffee Exchange","2019","October 27th, 2020","yukinobu ueda","Caturra","Completed","Washed / Wet",7.67,7.58,7.67,7.75,7.75,7.75,10,10,10,7.58,0,83.75,0.12,0,1,"Bluish-Green",0,"October 27th, 2021","Japan Coffee Exchange","6581de2d874e7e9a52288f22d67124f70aeb24cc","fbd9ea91e040a94b329c1772906d76f6f2ead381",652231,"m",1700,1700,1700
"39","Guatemala","la burbuja","415000445","","11-63-848","retrillas del pacifico, s. a.","1500","huehuetenango","MARISSA JUDITH HERRERA VILLATORO",200,"69 kg","Asociacion Nacional Del Café","2020","July 6th, 2020","byron gonzalez","Bourbon","Completed","Natural / Dry",7.58,7.92,7.5,7.58,7.67,7.67,10,10,10,7.83,0,83.75,0.11,0,1,"Green",7,"July 6th, 2021","Asociacion Nacional Del Café","6c171f3a8b7b3f7fa90b37f96b089b6e4823c87d","1000f3eea06dd24fe3e429f77f6cfaf4562d069b",418612,"m",1500,1500,1500
"40","Guatemala","alta luz","415000544","","11-63-1073","retrillas del pacifico, s. a.","1400","huehuetenango","MARIA DE LOS ANGELES PEREZ",100,"69 kg","Asociacion Nacional Del Café","2020","July 7th, 2020","byron gonzalez","Bourbon","Completed","Natural / Dry",7.58,7.92,7.58,7.58,7.67,7.58,10,10,10,7.75,0,83.67,0.11,0,1,"Green",6,"July 7th, 2021","Asociacion Nacional Del Café","6c171f3a8b7b3f7fa90b37f96b089b6e4823c87d","1000f3eea06dd24fe3e429f77f6cfaf4562d069b",531749,"m",1400,1400,1400
"41","Taiwan","向陽台灣咖啡","20200215","向陽台灣咖啡","","tcl 台灣咖啡研究室","1000","國姓-九份二山","林言謙 LIN YEN CHIEN",1,"50 kg","NKG Quality Service (a division of Bernhard Rothfos Intercafé AG)","2019","September 3rd, 2020","lin, che-hao krude 林哲豪","Gesha","Completed","Natural / Dry",7.92,7.58,7.5,7.25,7.92,7.92,10,10,10,7.58,0,83.67,0.11,0,0,"Green",0,"September 3rd, 2021","NKG Quality Service (a division of Bernhard Rothfos Intercafé AG)","4ef366106e3e0154910b04e7f00eabb68b1e1842","313a15ddc00be422961ea35b77a07e6755f8b591",826052,"m",1000,1000,1000
"42","Brazil","santa bárbara","VJP-Q-2020-001","copag varginha","002/164-3/0120","ed&f man volcafe brasil ltda.","1020","monte carmelo's town - cerrado mineiro region","Múcio Cardoso",440,"59 kg","Brazil Specialty Coffee Association","2020 / 2021","October 27th, 2020","ed&f man volcafe brasil ltda.","Mundo Novo","Completed","Natural / Dry",7.58,7.75,7.58,7.83,7.58,7.67,10,10,10,7.58,0,83.58,0.11,0,0,"Green",3,"October 27th, 2021","Brazil Specialty Coffee Association","63f5d7a99575e7337c2f97b797df672d7f3d99da","fc61b28559223ff2dc4c0b8d7b960d651d9c8e26",363072,"m",1020,1020,1020
"43","Brazil","fazenda serrado","SC570/20","dry mill","00211451763","olam agricola","1100","carmo de minas","CAIO PEREIRA",300,"60 kg","Brazil Specialty Coffee Association","2020","November 23rd, 2020","welson de lacerda barbosa","Catuai","Completed","Natural / Dry",7.67,7.75,7.58,7.5,7.83,7.58,10,10,10,7.67,0,83.58,0.115,0,0,"Green",0,"November 23rd, 2021","Brazil Specialty Coffee Association","63f5d7a99575e7337c2f97b797df672d7f3d99da","fc61b28559223ff2dc4c0b8d7b960d651d9c8e26",481969,"m",1100,1100,1100
"44","Uganda","","035/011/7094","kyagalanyi coffee's namanve dry mill","035/011/7094","volcafe limited, japan","1700","rwenzori","Small Farmers in Rwenzori",290,"60 kg","Japan Coffee Exchange","2019","August 5th, 2020","volcafe japan","SL28","Completed","Washed / Wet",7.75,7.67,7.5,7.75,7.58,7.58,10,10,10,7.75,0,83.58,0.12,0,1,"Green",4,"August 5th, 2021","Japan Coffee Exchange","6581de2d874e7e9a52288f22d67124f70aeb24cc","fbd9ea91e040a94b329c1772906d76f6f2ead381",565015,"m",1700,1700,1700
"45","El Salvador","tuxpal","1","tuxpal","09-392-97","consejo salvadoreño del café","1200","apaneca","Tejemet, S.A. de C.V.",275,"69 kg","Salvadoran Coffee Council","2019","August 20th, 2020","consejo salvadoreño del café","Bourbon","Completed","Washed / Wet",7.92,7.83,7.42,7.5,7.67,7.67,10,10,10,7.5,0,83.5,0.11,0,0,"Green",1,"August 20th, 2021","Salvadoran Coffee Council","8e65ca76ef83abf9d6c101c253c0c3b1e8273cf6","f135f7e06455036527619ac14d51d4736f71e82e",826681,"m",1200,1200,1200
"46","Rwanda","imena cws","28/003/19031","coffee business center","","coffee business center ltd","1800","rusizi, gikundamvura","IMENA CWS",275,"60 kg","Kenya Coffee Traders Association","2020","September 4th, 2020","loic rwagasana","Bourbon","Completed","Washed / Wet",7.83,7.58,7.58,7.75,7.58,7.67,10,10,10,7.5,0,83.5,0.1,0,11,"None",9,"September 4th, 2021","Kenya Coffee Traders Association","bb584688ed4025cf42ebb91619c3df55174f9d7a","ca2b300b00c8570cd2a453fdc041434f6a308a3b",524961,"m",1800,1800,1800
"47","Guatemala","la esperanza","415000525","","11-63-1211","retrillas del pacifico, s. a.","1600","huehuetenango","FRANCISCO MORALES CARRILLO",275,"69 kg","Asociacion Nacional Del Café","2020","July 31st, 2020","byron gonzalez","Bourbon","Completed","Natural / Dry",7.58,7.83,7.5,7.75,7.5,7.58,10,10,10,7.67,0,83.42,0.1,0,0,"Green",5,"July 31st, 2021","Asociacion Nacional Del Café","6c171f3a8b7b3f7fa90b37f96b089b6e4823c87d","1000f3eea06dd24fe3e429f77f6cfaf4562d069b",360769,"m",1600,1600,1600
"48","Brazil","santa rita de cássia","0081/20","alfenas","","olam specialty coffee","1150","carmo de minas","Carlos Henrique Moreira",300,"18000 kg","Brazil Specialty Coffee Association","2019","February 10th, 2020","pedro santos e silva","Catuai","Completed","Natural / Dry",7.67,7.67,7.67,7.67,7.58,7.58,10,10,10,7.58,0,83.42,0.12,0,0,"Green",1,"February 9th, 2021","Brazil Specialty Coffee Association","63f5d7a99575e7337c2f97b797df672d7f3d99da","fc61b28559223ff2dc4c0b8d7b960d651d9c8e26",277424,"m",1150,1150,1150
"49","Honduras","finca los angeles","354","proceso de despulpado y lavado y zarandas para secado","13-154-86","coffee planet corporation s.a","1450","los cedros, francisco morazan","Ramon de Jesus Oliva",20,"69 kg","Instituto Hondureño del Café","2020","May 21st, 2020","janny marlith torres","Catuai","Completed","Washed / Wet",7.83,7.75,7.5,7.58,7.67,7.5,10,10,10,7.58,0,83.42,0.1,0,0,"Green",5,"May 21st, 2021","Instituto Hondureño del Café","47f6e97ac9d0c2f153aefea0b25aeadd14c069cf","60bb08f9e0e189fb9d181db9f4fb6f54ac3cb278",745862,"m",1450,1450,1450
"50","Guatemala","la burbuja","415000445","","11-63-848","retrillas del pacifico, s. a.","1500","huehuetenango","MARISA JUDITH HERRERA VILLATORO",200,"69 kg","Asociacion Nacional Del Café","2020","July 20th, 2020","byron gonzalez","Bourbon","Completed","Natural / Dry",7.5,7.83,7.42,7.58,7.58,7.67,10,10,10,7.67,0,83.25,0.1,0,2,"Green",8,"July 20th, 2021","Asociacion Nacional Del Café","6c171f3a8b7b3f7fa90b37f96b089b6e4823c87d","1000f3eea06dd24fe3e429f77f6cfaf4562d069b",528189,"m",1500,1500,1500
"51","Guatemala","las rosas","415000557","","11-63-1257","retrillas del pacifico, s. a.","1500","huehuetenango","ROLANDO BELARMINO VILLATORO VILLATORO",275,"69 kg","Asociacion Nacional Del Café","2020","July 20th, 2020","byron gonzalez","Bourbon","Completed","Natural / Dry",7.58,7.75,7.25,7.58,7.5,7.58,10,10,10,7.67,0,82.92,0.1,0,1,"Green",7,"July 20th, 2021","Asociacion Nacional Del Café","6c171f3a8b7b3f7fa90b37f96b089b6e4823c87d","1000f3eea06dd24fe3e429f77f6cfaf4562d069b",739227,"m",1500,1500,1500
"52","Guatemala","san jose del lago","11/15/54","san jose del lago","11/15/54","peter schoenfeld,s.a.","1547","atitlan","CAFETALERA PAQUIM,S.A.",60,"29 kg","Asociacion Nacional Del Café","2020","April 20th, 2020","byron gonzalez","Bourbon","Completed","Washed / Wet",7.5,7.75,7.42,7.5,7.5,7.5,10,10,10,7.58,0,82.75,0.1,0,1,"Green",6,"April 20th, 2021","Asociacion Nacional Del Café","6c171f3a8b7b3f7fa90b37f96b089b6e4823c87d","1000f3eea06dd24fe3e429f77f6cfaf4562d069b",270107,"m",1547,1547,1547
"53","Costa Rica","palmichal","10383","beneficio palmichal","5-0025-0044","ceca,s.a.","1250","tarrazu","Beneficio Palmichal",275,"69 kg","Specialty Coffee Association of Costa Rica","2020","February 12th, 2020","ceca, s.a.","Caturra","Completed","Washed / Wet",7.5,7.33,7.33,7.33,7.5,7.5,10,10,10,8.17,0,82.67,0.11,0,3,"Green",3,"February 11th, 2021","Specialty Coffee Association of Costa Rica","b9aae988aae1d9ea780edbcea541e142e93899a0","5a303a9ee700ce952d9fd93d46a1915bb545a456",777532,"m",1250,1250,1250
"54","Guatemala","linda vista","11-973-660","linda vista","11-973-660","mercon guatemala, s. a.","1800","santa rosa","PABLO ARTURO CHUY FLORES",275,"69 kg","Asociacion Nacional Del Café","2020","May 20th, 2020","byron gonzalez","Catuai","Completed","Washed / Wet",7.5,7.67,7.5,7.5,7.5,7.5,10,10,10,7.5,0,82.67,0.1,0,1,"Green",5,"May 20th, 2021","Asociacion Nacional Del Café","6c171f3a8b7b3f7fa90b37f96b089b6e4823c87d","1000f3eea06dd24fe3e429f77f6cfaf4562d069b",945126,"m",1800,1800,1800
"55","Honduras","la cuesta","366","dry mill","13-111-208","mercon honduras","1500","san andres lempira","Bernardina SDanchez",92,"30 kg","Instituto Hondureño del Café","2019","September 23rd, 2020","juan manuel sanchez silvestre","Catuai","Completed","Washed / Wet",7.75,7.58,7.33,7.5,7.5,7.42,10,10,10,7.5,0,82.58,0.1,0,0,"Green",2,"September 23rd, 2021","Instituto Hondureño del Café","47f6e97ac9d0c2f153aefea0b25aeadd14c069cf","60bb08f9e0e189fb9d181db9f4fb6f54ac3cb278",505661,"m",1500,1500,1500
"56","Brazil","vista alegre estate coffee","vga 2393","dry mil","","agrogenius","950","sul de minas","Paulo Cersar Ribeiro de Freitas",320,"60 kg","Brazil Specialty Coffee Association","2019","March 13th, 2020","erick","Catuai","Completed","Natural / Dry",7.5,7.83,7.5,7.42,7.42,7.5,10,10,10,7.42,0,82.58,0.11,0,0,"Bluish-Green",5,"March 13th, 2021","Brazil Specialty Coffee Association","63f5d7a99575e7337c2f97b797df672d7f3d99da","fc61b28559223ff2dc4c0b8d7b960d651d9c8e26",913558,"m",950,950,950
"57","Ecuador","various","001 Sumitomo","agrogora ltda","Q-081","agrogora lta & asociación de cafés especiales del ecuador","1200","andes mountains (imbabura, loja, zamora)","Several Producers of the Region",250,"69 kg","ASOCIACIÓN COLOMBIANA PARA LA EXCELENCIA DEL CAFE","2020","October 7th, 2020","wilson gonzalez ramos","Other","Completed","Washed / Wet",7.58,7.92,7.25,7.33,7.58,7.42,10,10,10,7.42,0,82.5,0.105,0,0,"Green",1,"October 7th, 2021","ASOCIACIÓN COLOMBIANA PARA LA EXCELENCIA DEL CAFE","fc1252132731e31da69d9c8472a6c44a6635ae7a","7f23c923f0d2eb4f0b24ec2d2534bcbf2f060a86",887829,"m",1200,1200,1200
"58","Brazil","cachoeira da grama","43106720 - K28761","dry mill","002/4542/0108","bourbon specialty coffees","1100","sul de minas","GABRIEL DE CARVALHO DIAS",300,"59 kg","Brazil Specialty Coffee Association","2020 / 2021","November 2nd, 2020","bourbon specialty coffees","Yellow Bourbon","Completed","Pulped natural / honey",7.5,7.42,7.33,7.58,7.58,7.58,10,10,10,7.5,0,82.5,0.12,0,2,"Green",6,"November 2nd, 2021","Brazil Specialty Coffee Association","63f5d7a99575e7337c2f97b797df672d7f3d99da","fc61b28559223ff2dc4c0b8d7b960d651d9c8e26",708727,"m",1100,1100,1100
"59","Guatemala","not specificated","11/63/311","dry mill of exportcafe","","marubeni corporation","1300-1800","guatemala huehuetenango","Exportcafe, S.A.",275,"69 kg","Japan Coffee Exchange","2020","September 1st, 2020","ikuto uehara","Other","Completed","Washed / Wet",7.5,7.42,7.5,7.5,7.5,7.58,10,10,10,7.5,0,82.5,0.12,0,1,"Green",2,"September 1st, 2021","Japan Coffee Exchange","6581de2d874e7e9a52288f22d67124f70aeb24cc","fbd9ea91e040a94b329c1772906d76f6f2ead381",325206,"m",1300,1800,1550
"60","Guatemala","finca medina","11/11711/77","finca medina","11/11711/77","siembras visión, s. a.","1650","antigua","SIEMBRAS VISIÓN, S. A.",250,"69 kg","Asociacion Nacional Del Café","2020","May 21st, 2020","byron gonzalez","Caturra","Completed","Washed / Wet",7.5,7.5,7.33,7.5,7.58,7.5,10,10,10,7.42,0,82.33,0.1,0,1,"Green",5,"May 21st, 2021","Asociacion Nacional Del Café","6c171f3a8b7b3f7fa90b37f96b089b6e4823c87d","1000f3eea06dd24fe3e429f77f6cfaf4562d069b",402577,"m",1650,1650,1650
"61","Nicaragua","finca aurora","1","beneficio - finca aurora","","mr.brown cafe","1200","matagalpa, nicaragua","Enrique Ferrufino",280,"69 kg","Blossom Valley International宸嶧國際","2020 / 2021","November 7th, 2020","mr.brown cafe","Caturra","Completed","Washed / Wet",7.58,7.5,7.33,7.67,7.25,7.5,10,10,10,7.5,0,82.33,0.105,0,0,"Other",0,"November 7th, 2021","Blossom Valley International宸嶧國際","21b97b50530f1719226acd11109f780f648798c5","4de1973464d8935971421d25e7d6a9f231af9c86",955100,"m",1200,1200,1200
